Player ID,Name,Year,Over,BPO,Mdns,Runs,Wkts,Average of Econ,Count of matches,season_yr
80247,Azmatullah Omarzai,2024,21.0,,0.0,186.0,4.0,8.714285714285714,7,2024
80247,Azmatullah Omarzai,2025,27.0,,0.0,279.0,8.0,10.5625,9,2025
7987,B Akhil,2008,17.0,,0.0,134.0,2.0,7.298333333333333,7,2007/08
7987,B Akhil,2009,11.0,,0.0,80.0,4.0,7.031999999999999,6,2009
7987,B Akhil,2010,1.0,,0.0,6.0,0.0,6.0,1,2009/10
7987,B Akhil,2011,2.0,,0.0,22.0,0.0,11.0,1,2011
12018,B Chipli,2008,,,,,,,3,2007/08
12018,B Chipli,2011,1.0,,0.0,20.0,0.0,20.0,14,2011
12018,B Chipli,2012,,,,,,,5,2012
12018,B Chipli,2013,,,,,,,1,2013
12402,B Geeves,2008,8.0,,0.0,91.0,1.0,11.375,2,2007/08
63522,B Indrajith,2022,,,,,,,3,2022
54282,B Kumar,2011,11.0,,0.0,67.0,3.0,5.9975000000000005,4,2011
54282,B Kumar,2012,39.0,,0.0,281.0,8.0,7.158181818181819,11,2012
54282,B Kumar,2013,57.0,,2.0,371.0,13.0,6.588125,16,2013
54282,B Kumar,2014,51.0,,0.0,354.0,20.0,6.776428571428572,14,2014
54282,B Kumar,2015,52.0,,1.0,407.0,18.0,8.351428571428572,14,2015
54282,B Kumar,2016,66.0,,3.0,490.0,23.0,7.401176470588235,17,2016
54282,B Kumar,2017,52.0,,0.0,369.0,26.0,7.267857142857143,14,2017
54282,B Kumar,2018,46.0,,1.0,354.0,9.0,7.604166666666667,12,2018
54282,B Kumar,2019,59.0,,1.0,461.0,13.0,7.822,15,2019
54282,B Kumar,2020,14.0,,0.0,99.0,3.0,7.1175,4,2020/21
54282,B Kumar,2021,42.0,,1.0,335.0,6.0,7.893636363636364,11,2021
54282,B Kumar,2022,52.0,,2.0,383.0,12.0,7.352857142857142,14,2022
54282,B Kumar,2023,51.0,,1.0,425.0,16.0,8.321428571428571,14,2023
54282,B Kumar,2024,57.0,,2.0,533.0,11.0,9.6925,16,2024
54282,B Kumar,2025,52.0,,0.0,483.0,17.0,9.20142857142857,14,2025
53439,B Laughlin,2013,7.0,,0.0,71.0,1.0,9.915,2,2013
53439,B Laughlin,2018,21.0,,0.0,211.0,9.0,9.972857142857142,7,2018
5966,B Lee,2008,16.0,,0.0,112.0,4.0,7.0,4,2007/08
5966,B Lee,2009,20.0,,1.0,111.0,5.0,5.55,5,2009
5966,B Lee,2010,14.0,,0.0,149.0,0.0,10.2125,4,2009/10
5966,B Lee,2011,45.0,,1.0,338.0,5.0,7.435,12,2011
5966,B Lee,2012,38.0,,1.0,299.0,7.0,7.85,10,2012
5966,B Lee,2013,12.0,,0.0,86.0,4.0,7.166666666666667,3,2013
102753,B Sai Sudharsan,2022,,,,,,,5,2022
102753,B Sai Sudharsan,2023,,,,,,,8,2023
102753,B Sai Sudharsan,2024,,,,,,,12,2024
102753,B Sai Sudharsan,2025,,,,,,,15,2025
66371,B Stanlake,2017,8.0,,0.0,70.0,2.0,8.75,2,2017
66371,B Stanlake,2018,16.0,,0.0,130.0,5.0,8.125,4,2018
49750,B Sumanth,2010,,,,,,,5,2009/10
61489,BA Bhatt,2011,27.0,,0.0,229.0,9.0,8.35375,10,2011
61489,BA Bhatt,2012,16.0,,0.0,136.0,2.0,8.228,5,2012
61489,BA Bhatt,2013,5.0,,0.0,32.0,1.0,6.25,2,2013
53320,BA Stokes,2017,44.0,72.0,1.0,316.0,12.0,7.173333333333333,12,2017
53320,BA Stokes,2018,37.0,78.0,1.0,303.0,8.0,8.386666666666665,13,2018
53320,BA Stokes,2019,16.0,54.0,0.0,189.0,6.0,10.265,9,2019
53320,BA Stokes,2020,15.0,48.0,0.0,154.0,2.0,10.221666666666666,8,2020/21
53320,BA Stokes,2021,1.0,6.0,0.0,12.0,0.0,12.0,1,2021
53320,BA Stokes,2023,1.0,12.0,0.0,18.0,0.0,18.0,2,2023
75993,Basil Thampi,2017,44.0,,0.0,424.0,11.0,9.4975,12,2017
75993,Basil Thampi,2018,10.0,,0.0,114.0,5.0,9.67,4,2018
75993,Basil Thampi,2019,12.0,,0.0,110.0,0.0,9.166666666666666,3,2019
75993,Basil Thampi,2020,4.0,,0.0,46.0,1.0,11.5,1,2020/21
75993,Basil Thampi,2022,16.0,,1.0,152.0,5.0,11.75,5,2022
50377,BAW Mendis,2008,4.0,,0.0,24.0,1.0,6.0,1,2007/08
50377,BAW Mendis,2009,16.0,,0.0,117.0,3.0,7.3125,4,2009
50377,BAW Mendis,2010,8.0,,0.0,66.0,2.0,8.25,2,2009/10
50377,BAW Mendis,2013,12.0,,0.0,78.0,2.0,6.5,3,2013
10384,BB McCullum,2008,,,,,,,4,2007/08
10384,BB McCullum,2009,,,,,,,13,2009
10384,BB McCullum,2010,,,,,,,5,2009/10
10384,BB McCullum,2011,,,,,,,13,2011
10384,BB McCullum,2012,,,,,,,12,2012
10384,BB McCullum,2013,,,,,,,1,2013
10384,BB McCullum,2014,,,,,,,14,2014
10384,BB McCullum,2015,,,,,,,14,2015
10384,BB McCullum,2016,,,,,,,16,2016
10384,BB McCullum,2017,,,,,,,11,2017
10384,BB McCullum,2018,,,,,,,6,2018
61318,BB Samantray,2012,,,,,,,1,2012
61318,BB Samantray,2013,,,,,,,8,2013
66726,BB Sran,2015,3.0,,0.0,35.0,0.0,11.66,1,2015
66726,BB Sran,2016,49.0,,0.0,413.0,14.0,8.502857142857142,14,2016
66726,BB Sran,2017,2.0,,0.0,29.0,0.0,14.5,1,2017
66726,BB Sran,2018,22.0,,0.0,229.0,4.0,10.583333333333334,6,2018
66726,BB Sran,2019,4.0,,0.0,51.0,0.0,12.75,2,2019
49028,BCJ Cutting,2014,4.0,,0.0,31.0,1.0,7.75,1,2014
49028,BCJ Cutting,2016,11.0,,0.0,80.0,5.0,7.3725,4,2016
49028,BCJ Cutting,2017,12.0,,0.0,123.0,1.0,9.6125,4,2017
49028,BCJ Cutting,2018,17.0,,0.0,168.0,2.0,10.69,9,2018
49028,BCJ Cutting,2019,2.0,,0.0,27.0,1.0,13.5,3,2019
58511,BE Hendricks,2014,12.0,,0.0,126.0,4.0,10.5,3,2014
58511,BE Hendricks,2015,13.0,,0.0,109.0,5.0,7.895,4,2015
47347,Bipul Sharma,2010,10.0,,0.0,94.0,3.0,10.0825,5,2009/10
47347,Bipul Sharma,2011,12.0,,0.0,78.0,4.0,6.375,4,2011
47347,Bipul Sharma,2012,7.0,,0.0,79.0,0.0,11.0,5,2012
47347,Bipul Sharma,2013,4.0,,0.0,21.0,1.0,5.25,1,2013
47347,Bipul Sharma,2015,7.0,,0.0,50.0,3.0,8.75,4,2015
47347,Bipul Sharma,2016,14.0,,0.0,121.0,3.0,9.25,7,2016
47347,Bipul Sharma,2017,16.0,,0.0,129.0,3.0,7.607142857142857,7,2017
6426,BJ Haddin,2011,,,,,,,1,2011
6253,BJ Hodge,2008,,,,,,,3,2007/08
6253,BJ Hodge,2009,20.0,,0.0,161.0,7.0,8.507777777777777,12,2009
6253,BJ Hodge,2010,5.0,,0.0,41.0,2.0,8.5,4,2009/10
6253,BJ Hodge,2011,11.0,,0.0,77.0,7.0,7.8125,14,2011
6253,BJ Hodge,2012,2.0,,0.0,21.0,1.0,10.5,12,2012
6253,BJ Hodge,2013,1.0,,0.0,3.0,0.0,3.0,17,2013
6253,BJ Hodge,2014,,,,,,,4,2014
47079,BJ Rohrer,2013,1.0,,0.0,12.0,0.0,12.0,8,2013
70888,BKG Mendis,2025,,,,,,,1,2025
24777,BMAJ Mendis,2013,5.0,,0.0,36.0,1.0,7.665,3,2013
59118,BR Dunk,2014,,,,,,,3,2014
84659,BR Sharath,2024,,,,,,,1,2024
44865,BW Hilfenhaus,2012,34.0,,2.0,233.0,14.0,6.868888888888889,9,2012
44865,BW Hilfenhaus,2014,28.0,,0.0,246.0,8.0,8.63375,8,2014
69308,C Bosch,2025,7.0,,0.0,55.0,1.0,8.08,3,2025
47231,C de Grandhomme,2017,15.0,72.0,0.0,135.0,4.0,9.961111111111112,12,2017
47231,C de Grandhomme,2018,15.0,54.0,0.0,129.0,2.0,9.404285714285717,9,2018
47231,C de Grandhomme,2019,5.0,24.0,0.0,55.0,0.0,12.333333333333334,4,2019
9946,C Ganapathy,2010,1.0,,0.0,13.0,0.0,13.0,1,2009/10
96335,C Green,2023,38.0,,0.0,361.0,6.0,9.603125,16,2023
96335,C Green,2024,35.0,,0.0,303.0,10.0,9.155384615384616,13,2024
12548,C Madan,2010,,,,,,,1,2009/10
49106,C Munro,2016,2.0,24.0,0.0,15.0,0.0,7.5,4,2016
49106,C Munro,2018,,30.0,,,,,5,2018
49106,C Munro,2019,,24.0,,,,,4,2019
48253,C Nanda,2009,8.0,,0.0,57.0,2.0,6.333333333333333,3,2009
101780,C Sakariya,2021,52.0,,1.0,426.0,14.0,8.22,14,2021
101780,C Sakariya,2022,11.0,,0.0,84.0,3.0,7.47,3,2022
101780,C Sakariya,2023,8.0,,0.0,89.0,3.0,11.125,2,2023
101780,C Sakariya,2025,3.0,,0.0,39.0,0.0,13.0,1,2025
48155,CA Ingram,2011,,18.0,,,,,3,2011
48155,CA Ingram,2019,,72.0,,,,,12,2019
54340,CA Lynn,2012,,6.0,,,,,1,2012
54340,CA Lynn,2014,,12.0,,,,,2,2014
54340,CA Lynn,2016,,12.0,,,,,2,2016
54340,CA Lynn,2017,,42.0,,,,,7,2017
54340,CA Lynn,2018,,96.0,,,,,16,2018
54340,CA Lynn,2019,,78.0,,,,,13,2019
54340,CA Lynn,2021,,6.0,,,,,1,2021
17752,CA Pujara,2010,,,,,,,10,2009/10
17752,CA Pujara,2011,,,,,,,7,2011
17752,CA Pujara,2012,,,,,,,3,2012
17752,CA Pujara,2013,,,,,,,4,2013
17752,CA Pujara,2014,,,,,,,6,2014
7568,CH Gayle,2009,19.0,,0.0,144.0,1.0,9.284285714285714,7,2009
7568,CH Gayle,2010,16.0,,0.0,152.0,4.0,10.261666666666663,9,2009/10
7568,CH Gayle,2011,36.0,,0.0,244.0,8.0,6.964166666666666,12,2011
7568,CH Gayle,2012,4.0,,0.0,66.0,0.0,13.873333333333331,15,2012
7568,CH Gayle,2013,4.0,,0.0,40.0,3.0,10.0,16,2013
7568,CH Gayle,2014,,,,,,,9,2014
7568,CH Gayle,2015,2.0,,0.0,15.0,0.0,7.5,14,2015
7568,CH Gayle,2016,10.0,,0.0,63.0,2.0,5.8325,10,2016
7568,CH Gayle,2017,,,,,,,9,2017
7568,CH Gayle,2018,,,,,,,11,2018
7568,CH Gayle,2019,,,,,,,13,2019
7568,CH Gayle,2020,0.0,,0.0,5.0,0.0,6.0,7,2020/21
7568,CH Gayle,2021,,,,,,,10,2021
61832,CH Morris,2013,50.0,,0.0,401.0,15.0,8.169999999999998,16,2013
61832,CH Morris,2015,42.0,,0.0,311.0,13.0,7.415454545454545,11,2015
61832,CH Morris,2016,44.0,,0.0,308.0,13.0,7.013333333333333,12,2016
61832,CH Morris,2017,31.0,,0.0,240.0,12.0,7.916666666666667,9,2017
61832,CH Morris,2018,14.0,,0.0,143.0,3.0,10.165,4,2018
61832,CH Morris,2019,33.0,,0.0,306.0,13.0,9.304444444444444,9,2019
61832,CH Morris,2020,31.0,,1.0,210.0,11.0,6.978888888888889,9,2020/21
61832,CH Morris,2021,41.0,,0.0,376.0,15.0,9.241818181818182,11,2021
51057,CJ Anderson,2014,18.0,,0.0,184.0,4.0,10.573333333333332,12,2014
51057,CJ Anderson,2015,4.0,,0.0,33.0,1.0,8.25,4,2015
51057,CJ Anderson,2017,18.0,,0.0,186.0,3.0,9.585,11,2017
51057,CJ Anderson,2018,8.0,,0.0,115.0,3.0,12.52,3,2018
67090,CJ Dala,2018,3.0,,0.0,34.0,0.0,11.33,1,2018
26889,CJ Ferguson,2011,,,,,,,5,2011
26889,CJ Ferguson,2012,,,,,,,4,2012
78281,CJ Green,2020,2.0,6.0,0.0,24.0,0.0,8.47,1,2020/21
51421,CJ Jordan,2016,28.0,54.0,0.0,258.0,11.0,9.091111111111111,9,2016
51421,CJ Jordan,2017,1.0,6.0,0.0,9.0,1.0,9.0,1,2017
51421,CJ Jordan,2018,4.0,6.0,0.0,31.0,0.0,7.75,1,2018
51421,CJ Jordan,2020,31.0,54.0,0.0,304.0,9.0,9.774444444444445,9,2020/21
51421,CJ Jordan,2021,12.0,24.0,0.0,96.0,4.0,8.2275,4,2021
51421,CJ Jordan,2022,13.0,24.0,0.0,135.0,2.0,10.5525,4,2022
51421,CJ Jordan,2023,22.0,36.0,1.0,237.0,3.0,10.166666666666666,6,2023
47693,CJ McKay,2012,7.0,,0.0,60.0,1.0,8.5,2,2012
48520,CK Kapugedera,2008,2.0,,0.0,49.0,0.0,18.066666666666663,5,2007/08
7540,CK Langeveldt,2009,4.0,,0.0,15.0,3.0,3.75,1,2009
7540,CK Langeveldt,2010,11.0,,0.0,88.0,5.0,8.303333333333333,3,2009/10
7540,CK Langeveldt,2011,11.0,,0.0,84.0,5.0,7.276666666666666,3,2011
12049,CL White,2008,1.0,,0.0,24.0,0.0,24.0,8,2007/08
12049,CL White,2010,1.0,,0.0,19.0,0.0,19.0,7,2009/10
12049,CL White,2011,,,,,,,6,2011
12049,CL White,2012,3.0,,0.0,27.0,0.0,8.75,13,2012
12049,CL White,2013,2.0,,0.0,16.0,1.0,8.0,13,2013
52521,CM Gautam,2013,,,,,,,3,2013
52521,CM Gautam,2014,,,,,,,9,2014
52521,CM Gautam,2015,,,,,,,1,2015
62457,CR Brathwaite,2016,23.0,48.0,0.0,189.0,7.0,8.05375,8,2016
62457,CR Brathwaite,2017,6.0,12.0,0.0,67.0,1.0,12.0,2,2017
62457,CR Brathwaite,2018,9.0,24.0,0.0,94.0,5.0,9.125,4,2018
62457,CR Brathwaite,2019,3.0,12.0,0.0,29.0,0.0,10.5,2,2019
49496,CR Woakes,2017,44.0,78.0,0.0,386.0,17.0,8.71,13,2017
49496,CR Woakes,2018,18.0,30.0,0.0,190.0,8.0,10.376,5,2018
49496,CR Woakes,2021,11.0,18.0,0.0,82.0,5.0,7.333333333333333,3,2021
11271,CRD Fernando,2008,20.0,,0.0,160.0,10.0,8.0,5,2007/08
11271,CRD Fernando,2010,19.0,,0.0,134.0,7.0,7.15,5,2009/10
98673,CV Varun,2019,3.0,,0.0,35.0,1.0,11.66,1,2019
98673,CV Varun,2020,52.0,,0.0,356.0,17.0,6.846153846153846,13,2020/21
98673,CV Varun,2021,68.0,,0.0,448.0,18.0,6.588235294117647,17,2021
98673,CV Varun,2022,39.0,,0.0,332.0,6.0,8.93090909090909,11,2022
98673,CV Varun,2023,52.0,,1.0,429.0,20.0,8.333571428571428,14,2023
98673,CV Varun,2024,50.0,,0.0,402.0,21.0,8.148571428571428,15,2024
98673,CV Varun,2025,50.0,,0.0,383.0,17.0,7.788461538461538,13,2025
95429,D Brevis,2022,0.0,,0.0,8.0,1.0,16.0,7,2022
95429,D Brevis,2024,,,,,,,3,2024
95429,D Brevis,2025,,,,,,,6,2025
47207,D du Preez,2009,7.0,,1.0,56.0,4.0,8.0,2,2009
74477,D Ferreira,2024,,12.0,,,,,2,2024
74477,D Ferreira,2025,,6.0,,,,,1,2025
69674,D Jansen,2023,4.0,,0.0,53.0,1.0,13.25,1,2023
46688,D Kalyankrishna,2008,8.0,,0.0,87.0,2.0,10.943333333333332,3,2007/08
100878,D Padikkal,2020,,,,,,,15,2020/21
100878,D Padikkal,2021,,,,,,,14,2021
100878,D Padikkal,2022,,,,,,,17,2022
100878,D Padikkal,2023,,,,,,,11,2023
100878,D Padikkal,2024,,,,,,,7,2024
100878,D Padikkal,2025,,,,,,,10,2025
54430,D Pretorius,2022,21.0,36.0,0.0,210.0,6.0,10.041666666666666,6,2022
54430,D Pretorius,2023,4.0,6.0,0.0,28.0,0.0,7.0,1,2023
51109,D Salunkhe,2008,8.0,,0.0,78.0,1.0,10.432,6,2007/08
48777,D Wiese,2015,42.0,84.0,0.0,353.0,16.0,8.184615384615386,14,2015
48777,D Wiese,2016,4.0,6.0,0.0,49.0,0.0,12.25,1,2016
48777,D Wiese,2023,3.0,18.0,0.0,38.0,0.0,12.66,3,2023
53891,DA Miller,2012,,36.0,,,,,6,2012
53891,DA Miller,2013,,72.0,,,,,12,2013
53891,DA Miller,2014,,96.0,,,,,16,2014
53891,DA Miller,2015,,78.0,,,,,13,2015
53891,DA Miller,2016,,84.0,,,,,14,2016
53891,DA Miller,2017,,30.0,,,,,5,2017
53891,DA Miller,2018,,18.0,,,,,3,2018
53891,DA Miller,2019,,60.0,,,,,10,2019
53891,DA Miller,2020,,6.0,,,,,1,2020/21
53891,DA Miller,2021,,54.0,,,,,9,2021
53891,DA Miller,2022,,96.0,,,,,16,2022
53891,DA Miller,2023,,96.0,,,,,16,2023
53891,DA Miller,2024,,54.0,,,,,9,2024
53891,DA Miller,2025,,66.0,,,,,11,2025
48739,DA Warner,2009,,42.0,,,,,7,2009
48739,DA Warner,2010,,66.0,,,,,11,2009/10
48739,DA Warner,2011,,78.0,,,,,13,2011
48739,DA Warner,2012,,48.0,,,,,8,2012
48739,DA Warner,2013,,96.0,,,,,16,2013
48739,DA Warner,2014,,84.0,,,,,14,2014
48739,DA Warner,2015,,84.0,,,,,14,2015
48739,DA Warner,2016,,102.0,,,,,17,2016
48739,DA Warner,2017,,84.0,,,,,14,2017
48739,DA Warner,2019,,72.0,,,,,12,2019
48739,DA Warner,2020,0.0,96.0,0.0,2.0,0.0,12.0,16,2020/21
48739,DA Warner,2021,,48.0,,,,,8,2021
48739,DA Warner,2022,,72.0,,,,,12,2022
48739,DA Warner,2023,,84.0,,,,,14,2023
48739,DA Warner,2024,,48.0,,,,,8,2024
57609,DAJ Bracewell,2012,4.0,,0.0,32.0,3.0,8.0,1,2012
54479,DB Das,2008,,,,,,,6,2007/08
54479,DB Das,2012,,,,,,,15,2012
54479,DB Das,2013,,,,,,,10,2013
49361,DB Ravi Teja,2008,2.0,,0.0,19.0,1.0,9.5,7,2007/08
49361,DB Ravi Teja,2009,,,,,,,9,2009
49361,DB Ravi Teja,2011,1.0,,0.0,9.0,0.0,9.0,12,2011
49361,DB Ravi Teja,2012,,,,,,,2,2012
49361,DB Ravi Teja,2013,,,,,,,2,2013
104817,DC Jurel,2023,,,,,,,13,2023
104817,DC Jurel,2024,,,,,,,15,2024
104817,DC Jurel,2025,,,,,,,14,2025
45487,DE Bollinger,2010,31.0,,2.0,207.0,12.0,6.79125,8,2009/10
45487,DE Bollinger,2011,47.0,,1.0,329.0,17.0,6.967692307692308,13,2011
45487,DE Bollinger,2012,18.0,,0.0,157.0,8.0,8.806666666666667,6,2012
99252,DG Nalkande,2022,5.0,,0.0,59.0,2.0,11.24,2,2022
99252,DG Nalkande,2023,4.0,,0.0,44.0,1.0,11.0,1,2023
99252,DG Nalkande,2024,4.0,,0.0,45.0,3.0,8.9,3,2024
8726,DH Yagnik,2011,,,,,,,7,2011
8726,DH Yagnik,2012,,,,,,,5,2012
8726,DH Yagnik,2013,,,,,,,12,2013
8726,DH Yagnik,2014,,,,,,,1,2014
45257,DJ Bravo,2008,28.0,54.0,1.0,232.0,11.0,8.496666666666666,9,2007/08
45257,DJ Bravo,2009,33.0,66.0,0.0,259.0,11.0,7.529090909090908,11,2009
45257,DJ Bravo,2010,26.0,60.0,0.0,228.0,4.0,8.437999999999999,10,2009/10
45257,DJ Bravo,2011,20.0,36.0,0.0,157.0,6.0,7.846666666666667,6,2011
45257,DJ Bravo,2012,57.0,114.0,0.0,462.0,15.0,7.976666666666666,19,2012
45257,DJ Bravo,2013,62.0,108.0,0.0,497.0,32.0,7.934444444444444,18,2013
45257,DJ Bravo,2014,,6.0,,,,,1,2014
45257,DJ Bravo,2015,51.0,102.0,0.0,426.0,26.0,8.348125,17,2015
45257,DJ Bravo,2016,56.0,90.0,0.0,494.0,17.0,8.854000000000001,15,2016
45257,DJ Bravo,2018,53.0,96.0,1.0,533.0,14.0,10.13125,16,2018
45257,DJ Bravo,2019,41.0,72.0,0.0,330.0,11.0,7.34,12,2019
45257,DJ Bravo,2020,21.0,36.0,0.0,180.0,6.0,8.566666666666666,6,2020/21
45257,DJ Bravo,2021,33.0,66.0,0.0,263.0,14.0,8.446363636363635,11,2021
45257,DJ Bravo,2022,33.0,60.0,1.0,299.0,16.0,8.803,10,2022
9707,DJ Harris,2012,3.0,,0.0,26.0,0.0,9.25,4,2012
64479,DJ Hooda,2015,15.0,,0.0,129.0,1.0,10.212857142857144,14,2015
64479,DJ Hooda,2016,13.0,,0.0,97.0,3.0,7.305,17,2016
64479,DJ Hooda,2017,4.0,,0.0,42.0,2.0,11.0,10,2017
64479,DJ Hooda,2018,3.0,,0.0,24.0,0.0,8.0,9,2018
64479,DJ Hooda,2019,2.0,,0.0,21.0,1.0,10.5,11,2019
64479,DJ Hooda,2020,1.0,,0.0,9.0,0.0,9.0,7,2020/21
64479,DJ Hooda,2021,16.0,,0.0,136.0,2.0,9.5,12,2021
64479,DJ Hooda,2022,4.0,,0.0,43.0,1.0,11.165,15,2022
64479,DJ Hooda,2023,1.0,,0.0,8.0,0.0,8.0,12,2023
64479,DJ Hooda,2024,3.0,,0.0,22.0,0.0,7.75,11,2024
64479,DJ Hooda,2025,1.0,,0.0,15.0,0.0,15.0,7,2025
11984,DJ Hussey,2008,13.0,,0.0,130.0,2.0,10.264,13,2007/08
11984,DJ Hussey,2009,4.0,,0.0,34.0,0.0,8.333333333333334,4,2009
11984,DJ Hussey,2010,10.0,,0.0,80.0,0.0,8.8,6,2009/10
11984,DJ Hussey,2011,3.0,,0.0,38.0,1.0,14.25,8,2011
11984,DJ Hussey,2012,9.0,,0.0,63.0,3.0,7.1933333333333325,16,2012
11984,DJ Hussey,2013,11.0,,0.0,91.0,0.0,10.3125,12,2013
11984,DJ Hussey,2014,2.0,,0.0,38.0,2.0,13.41,5,2014
35344,DJ Jacobs,2011,,,,,,,6,2011
35344,DJ Jacobs,2012,,,,,,,1,2012
49309,DJ Malan,2021,,6.0,,,,,1,2021
58772,DJ Mitchell,2022,2.0,12.0,0.0,27.0,0.0,13.5,2,2022
58772,DJ Mitchell,2024,6.0,78.0,0.0,70.0,1.0,11.0,13,2024
66143,DJ Muthuswami,2015,14.0,,0.0,101.0,4.0,7.916666666666667,6,2015
7447,DJ Thornely,2008,7.0,,0.0,40.0,3.0,6.9575,6,2007/08
53121,DJ Willey,2018,10.0,18.0,0.0,95.0,2.0,9.916666666666666,3,2018
53121,DJ Willey,2022,11.0,24.0,0.0,72.0,1.0,6.02,4,2022
53121,DJ Willey,2023,15.0,24.0,1.0,105.0,3.0,7.2075,4,2023
44829,DJG Sammy,2013,22.0,,0.0,168.0,8.0,7.768888888888889,10,2013
44829,DJG Sammy,2014,14.0,,0.0,157.0,3.0,11.41625,10,2014
44829,DJG Sammy,2015,3.0,,0.0,25.0,0.0,8.0,2,2015
53268,DJM Short,2018,3.0,42.0,0.0,19.0,1.0,7.25,7,2018
62022,DL Chahar,2016,5.0,,0.0,41.0,0.0,7.915,2,2016
62022,DL Chahar,2017,7.0,,0.0,74.0,1.0,10.386666666666668,3,2017
62022,DL Chahar,2018,38.0,,1.0,278.0,10.0,8.18,12,2018
62022,DL Chahar,2019,64.0,,2.0,482.0,22.0,7.562352941176471,17,2019
62022,DL Chahar,2020,52.0,,2.0,396.0,12.0,7.594285714285713,14,2020/21
62022,DL Chahar,2021,54.0,,1.0,451.0,14.0,8.559999999999999,15,2021
62022,DL Chahar,2023,34.0,,0.0,297.0,13.0,8.783,10,2023
62022,DL Chahar,2024,23.0,,0.0,202.0,5.0,8.7925,8,2024
62022,DL Chahar,2025,41.0,,1.0,376.0,11.0,9.391428571428571,14,2025
4380,DL Vettori,2008,8.0,,0.0,54.0,2.0,6.75,2,2007/08
4380,DL Vettori,2009,23.0,,0.0,181.0,7.0,8.198571428571428,7,2009
4380,DL Vettori,2010,11.0,,0.0,97.0,2.0,8.286666666666667,3,2009/10
4380,DL Vettori,2011,51.0,,0.0,311.0,12.0,6.053846153846154,13,2011
4380,DL Vettori,2012,35.0,,0.0,236.0,5.0,6.7588888888888885,9,2012
51054,DM Bravo,2017,,,,,,,1,2017
5413,DNT Zoysa,2008,11.0,,0.0,99.0,2.0,9.276666666666666,3,2007/08
58403,DP Conway,2022,,42.0,,,,,7,2022
58403,DP Conway,2023,,96.0,,,,,16,2023
58403,DP Conway,2025,,36.0,,,,,6,2025
47695,DP Nannes,2009,49.0,,0.0,372.0,15.0,7.613846153846154,13,2009
47695,DP Nannes,2010,34.0,,0.0,224.0,7.0,6.562222222222222,9,2009/10
47695,DP Nannes,2011,4.0,,1.0,31.0,2.0,5.165,2,2011
47695,DP Nannes,2013,20.0,,0.0,158.0,4.0,7.936,5,2013
50809,DP Vijaykumar,2008,25.0,,0.0,199.0,4.0,8.39,9,2007/08
6315,DPMD Jayawardene,2008,,,,,,,13,2007/08
6315,DPMD Jayawardene,2009,,,,,,,10,2009
6315,DPMD Jayawardene,2010,,,,,,,13,2009/10
6315,DPMD Jayawardene,2011,,,,,,,13,2011
6315,DPMD Jayawardene,2012,,,,,,,16,2012
6315,DPMD Jayawardene,2013,,,,,,,15,2013
2066,DR Martyn,2010,,,,,,,1,2009/10
80807,DR Sams,2020,12.0,18.0,0.0,114.0,0.0,9.5,3,2020/21
80807,DR Sams,2021,6.0,12.0,0.0,39.0,1.0,6.75,2,2021
80807,DR Sams,2022,42.0,66.0,0.0,370.0,13.0,8.923636363636364,11,2022
68885,DR Shorey,2018,,,,,,,1,2018
68885,DR Shorey,2019,,,,,,,1,2019
45554,DR Smith,2008,11.0,,0.0,83.0,5.0,7.8325,4,2007/08
45554,DR Smith,2009,14.0,,0.0,124.0,1.0,9.59375,8,2009
45554,DR Smith,2010,3.0,,0.0,36.0,1.0,10.88,3,2009/10
45554,DR Smith,2012,13.0,,0.0,95.0,2.0,7.083333333333333,7,2012
45554,DR Smith,2013,5.0,,0.0,59.0,2.0,12.333333333333334,13,2013
45554,DR Smith,2014,10.0,,0.0,95.0,4.0,9.2,16,2014
45554,DR Smith,2015,2.0,,0.0,17.0,1.0,8.5,16,2015
45554,DR Smith,2016,18.0,,0.0,153.0,8.0,9.84375,12,2016
45554,DR Smith,2017,13.0,,0.0,148.0,2.0,13.184444444444445,12,2017
51098,DS Kulkarni,2008,28.0,,0.0,236.0,11.0,7.928999999999999,10,2007/08
51098,DS Kulkarni,2009,26.0,,0.0,206.0,5.0,8.84375,8,2009
51098,DS Kulkarni,2010,4.0,,0.0,40.0,1.0,10.0,1,2009/10
51098,DS Kulkarni,2011,20.0,,0.0,149.0,5.0,8.041666666666666,6,2011
51098,DS Kulkarni,2012,8.0,,1.0,64.0,6.0,8.0,2,2012
51098,DS Kulkarni,2013,18.0,,0.0,151.0,8.0,9.333333333333334,6,2013
51098,DS Kulkarni,2014,27.0,,1.0,221.0,6.0,8.3125,8,2014
51098,DS Kulkarni,2015,35.0,,1.0,277.0,13.0,8.491818181818182,11,2015
51098,DS Kulkarni,2016,49.0,,4.0,364.0,18.0,7.755714285714285,14,2016
51098,DS Kulkarni,2017,18.0,,0.0,173.0,3.0,9.595,6,2017
51098,DS Kulkarni,2018,19.0,,0.0,188.0,4.0,9.42875,8,2018
51098,DS Kulkarni,2019,35.0,,1.0,335.0,6.0,9.556,10,2019
51098,DS Kulkarni,2020,3.0,,0.0,22.0,0.0,7.33,1,2020/21
51098,DS Kulkarni,2021,4.0,,0.0,48.0,0.0,12.0,1,2021
3329,DS Lehmann,2008,,,,,,,2,2007/08
118980,DS Rathi,2025,52.0,,0.0,429.0,14.0,8.25,13,2025
